filename, flow_m3s
040318_1_BTref/20180403131715.riv, 223.279
040318_1_BTref/20180403132149.riv, 226.555
040318_1_BTref/20180403132636.riv, 222.065
040318_1_BTref/20180403133012.riv, 220.069
040318_1_BTref/20180403133437.riv, 223.004
040318_1_BTref/20180403133901.riv, 220.095
040518_2BTref/20180404084019r.rivr, 222.241
040518_2BTref/20180404084327r.rivr, 209.771
040518_2BTref/20180404084636r.rivr, 214.953
040518_2BTref/20180404085023r.rivr, 194.420
040518_2BTref/20180404085311r.rivr, 210.178
040518_2BTref/20180404085638r.rivr, 210.335 
040518_3_BTref/20180405105244r.rivr, 223.744
040518_3_BTref/20180405105630r.rivr, 220.035
040518_3_BTref/20180405110020r.rivr, 223.825
040518_3_BTref/20180405110424r.rivr, 225.499
040518_3_BTref/20180405110806r.rivr, 225.653
040518_3_BTref/20180405111121r.rivr, 228.122
040518_4BTref/20180405111835r.rivr, 231.654
040518_4BTref/20180405112148r.rivr, 227.854
040518_4BTref/20180405112606r.rivr, 227.675
040518_4BTref/20180405113135r.rivr, 225.946
040518_4BTref/20180405113501r.rivr, 228.755
040518_4BTref/20180405113814r.rivr, 235.825
040518_5BTref/20180405115026r.rivr, 224.545
040518_5BTref/20180405115441r.rivr, 234.261
040518_5BTref/20180405115759r.rivr, 223.778
040518_5BTref/20180405120143r.rivr, 235.888
040518_5BTref/20180405120505r.rivr, 221.141
040518_5BTref/20180405120852r.rivr, 235.274
040518_6BTref/20180405122118r.rivr, 240.346
040518_6BTref/20180405122504r.rivr, 227.386
040518_6BTref/20180405122922r.rivr, 240.328
040518_6BTref/20180405123259r.rivr, 226.658
040518_6BTref/20180405123658r.rivr, 232.689
040518_6BTref/20180405124045r.rivr, 223.040
040518_6BTref/20180405124534r.rivr, 241.446
040518_7_BTref/20180405125420r.rivr, 242.862
040518_7_BTref/20180405125837r.rivr, 243.675
040518_7_BTref/20180405130257r.rivr, 230.571
040518_7_BTref/20180405130724r.rivr, 243.064
040518_7_BTref/20180405131159r.rivr, 230.632
040518_7_BTref/20180405131709r.rivr, 236.375
040518_8BTref/20180405132843r.rivr, 115.676
040518_8BTref/20180405133104r.rivr, 126.719
040518_8BTref/20180405133319r.rivr, 116.982
040518_8BTref/20180405133631r.rivr, 122.518
040518_8BTref/20180405134326r.rivr, 117.479
040518_8BTref/20180405134648r.rivr, 124.933
040518_9BTref/20180405140341r.rivr, 105.806
040518_9BTref/20180405140857r.rivr, 106.394
040518_9BTref/20180405141205r.rivr, 112.318
040518_9BTref/20180405141447r.rivr, 106.907
040518_9BTref/20180405141703r.rivr, 104.531
040518_9BTref/20180405141919r.rivr, 109.611
040518_9BTref/20180405142235r.rivr, 116.048
