x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647253.2414643579,4185885.52950365,1521965130.98393,1.2587233060394398,1.1318154994291398,1,647252.909935086,4185885.7190924548,1521965133.5020301,2018-03-25 08:05:33.502030,-0.0031063200113927714,-0.3630836166516246,0.33500830445187635,-0.002936066803712209,-0.34109546472344904,0.3145338055629674,-0.0024362542341855725,-0.30879754631131046,0.2856941385106585,-2.0652908872719555,-4.947499
647252.578405814,4185885.90868126,1521965136.0201302,0.6359479205241939,0.223619398694624,3,647251.8153457985,4185886.738528535,1521965141.05796,2018-03-25 08:05:41.057960,-0.0030195939911649844,-0.36026935580004493,0.33476658067186227,-0.0028920645941225426,-0.338477810031485,0.3146830188796576,-0.002456805983182056,-0.3067057982686929,0.28623943848465694,-2.06532809887561,-4.947499
647251.052285783,4185887.56837581,1521965146.0957901,1.6286812529779,0.35305993538593605,2,647249.5098428035,4185889.336407295,1521965156.173,2018-03-25 08:05:56.173000,-0.002525382241712504,-0.35451799734886236,0.33587348095263553,-0.0024474334425541727,-0.3330511194333239,0.3163750637488102,-0.002231102571402091,-0.3020025576298864,0.2885942822853661,-2.0653500279785884,-4.947499
647247.967399824,4185891.10443878,1521965166.25021,2.1345034987601,1.9374110517423897,1,647247.5815739175,4185891.54669311,1521965168.77092,2018-03-25 08:06:08.770920,-0.002704680826730685,-0.3502603661840008,0.33745388958175193,-0.002474951645529619,-0.32898853280548856,0.31831558522660275,-0.0021921780262909446,-0.29830478610590105,0.2909791747611814,-2.0653414295607533,-4.9474990000000005
647247.195748011,4185891.98894744,1521965171.29163,2.11060895424105,2.0014589037958204,1,647246.038803004,4185893.3150983946,1521965178.85027,2018-03-25 08:06:18.850270,-0.0026613804228279997,-0.3472470374157764,0.3372499792866717,-0.002217127688478357,-0.3259304724436584,0.3180916691165516,-0.001780047664113188,-0.29560186193053395,0.2910646003180942,-2.0653478620554178,-4.947499
647244.881857997,4185894.64124935,1521965186.40891,1.6623874453203002,1.7890851112702,1,647244.11107702,4185895.524760185,1521965191.44464,2018-03-25 08:06:31.444640,-0.0017382840049852272,-0.34394288580821375,0.3359295432742484,-0.0012334329843848163,-0.32253568622933004,0.31661766204121594,-0.000479484116314835,-0.29274074209427514,0.28995549563182305,-2.0653790714722984,-4.947498999999999
647243.340296043,4185896.40827102,1521965196.4803698,0.6958152889281949,1.16493676921246,3,647243.0940945185,4185896.894170485,1521965198.9982448,2018-03-25 08:06:38.998244,-0.002509741551981054,-0.34122161618736446,0.33502205546435104,-0.0020579001362490967,-0.3198924297110262,0.315724470048549,-0.0021209179428857694,-0.29028411841367285,0.28901240461199096,-2.065390615299324,-4.952672258563343
647242.847892994,4185897.38006995,1521965201.51612,0.956565319133904,0.292272989943328,2,647242.6104182195,4185898.246562065,1521965204.034345,2018-03-25 08:06:44.034345,-0.0025216068737627523,-0.33486208934515166,0.33256100281492695,-0.0023023114770984038,-0.31429570576600857,0.31392135500626495,-0.0035837894847512985,-0.2821435746106883,0.2844688807618959,-2.0653063836327297,-5.039813133722659
647242.372943445,4185899.11305418,1521965206.5525699,0.4366338695469461,0.263676578206625,3,647242.0342618311,4185899.6123569347,1521965209.0707798,2018-03-25 08:06:49.070779,-0.0030231199690556043,-0.32795089228280055,0.3249847710602579,-0.0029904953460887645,-0.3082135646552226,0.30675593848322696,-0.005964209092605172,-0.2650569012673597,0.2647053558893542,-2.065014405434881,-5.357191361977614
647241.695580217,4185900.11165969,1521965211.58899,0.596926667300595,0.25134224532760696,3,647241.465764648,4185900.516918765,1521965214.10747,2018-03-25 08:06:54.107470,-0.003447483544685312,-0.3222321735947308,0.3196045956576928,-0.0035350347371457536,-0.30282543373203014,0.3014544797159969,-0.006649572486359265,-0.2514649489725441,0.24891637359900937,-2.0647557658402214,-5.584906336900219
647241.235949079,4185900.92217784,1521965216.62595,0.433941426762629,0.869268100537881,2,647241.032342647,4185901.3233689647,1521965219.14469,2018-03-25 08:06:59.144690,-0.0038844673725640655,-0.3174268713554587,0.31492994644125266,-0.004031148656042538,-0.2983000787830543,0.29680150013901824,-0.006930553510274481,-0.23989277481966695,0.23504004701011327,-2.0645378638397447,-5.7804831168706805
647240.828736215,4185901.72456009,1521965221.66343,0.391906663238374,0.274625550741703,3,647240.664358027,4185901.9915598147,1521965224.18267,2018-03-25 08:07:04.182670,-0.0042735947314114925,-0.3134099836852962,0.31104199186216,-0.0043140452334766155,-0.29451692977852373,0.2929373605973317,-0.006727694394659187,-0.23023864693210122,0.2235185257035155,-2.064355786904821,-5.943428624652009
647240.499979839,4185902.25855954,1521965226.70191,0.451853634976786,1.00737063288373,2,647240.1618952055,4185902.794241295,1521965231.73951,2018-03-25 08:07:11.739510,-0.003681144710824147,-0.30834336672483126,0.30627111386616396,-0.003713816795860969,-0.2897432629265712,0.2882350087258466,-0.005536527354016309,-0.21819244749677827,0.20951331390662414,-2.0641266241557967,-6.145293015725443
647239.823810572,4185903.32992305,1521965236.7771099,1.23222107136788,0.44670564254834494,2,647239.6853176155,4185903.495597335,1521965239.296495,2018-03-25 08:07:19.296495,-0.004267275918492644,-0.3037778912118333,0.30229711377164825,-0.004309161564751113,-0.2852950555524621,0.2842448974326824,-0.006762146438781022,-0.20687500565533717,0.19699222343256237,-2.063913733261753,-6.334775846188357
647239.546824659,4185903.66127162,1521965241.81588,1.06977000678759,0.554016884409413,2,647239.253083002,4185904.163347245,1521965244.334735,2018-03-25 08:07:24.334735,-0.004992886274706718,-0.2996368602594364,0.3009149459472587,-0.005185681331875955,-0.2816199047820646,0.28333985274968715,-0.008908781530088436,-0.19706636200228764,0.1941394673634259,-2.0638109991392826,-6.647495744548179
647238.959341345,4185904.66542287,1521965246.85359,0.6916153774004901,0.267108600806936,3,647238.765299353,4185904.903212235,1521965249.37258,2018-03-25 08:07:29.372580,-0.0057599965464660285,-0.29491546871827556,0.2989389707223011,-0.005961207760969131,-0.27715111832004663,0.2817304529824927,-0.010222997644791565,-0.18576062789863726,0.1904308760442712,-2.0636860343963357,-6.978900064057132
647238.571257361,4185905.1410016,1521965251.8915699,0.9433776651466428,0.8708894286339479,1,647238.3772462755,4185905.3787531503,1521965254.4101548,2018-03-25 08:07:34.410154,-0.005662426923942004,-0.29161659329538925,0.2978370272591221,-0.006049543526792003,-0.2740584926118814,0.28093964029860424,-0.010936559119061835,-0.17788302330707095,0.18826307118602348,-2.0635968192582124,-7.2120399309389684
647238.18323519,4185905.616504701,1521965256.92874,0.3668988121107299,0.231622479983448,3,647238.0876104105,4185905.732613705,1521965259.4458451,2018-03-25 08:07:39.445845,-0.005716370670446197,-0.2891587177918789,0.29701902440961625,-0.0061907795535637855,-0.2717546084993824,0.2803540452903997,-0.011188790326415461,-0.17201393450723537,0.18665249913854048,-2.063530327633969,-7.385761361090686
647237.9919856311,4185905.84872271,1521965261.96295,0.488225195685836,1.12176715471693,2,647238.0642107616,4185905.9140634947,1521965264.479755,2018-03-25 08:07:44.479755,-0.0058223571290489246,-0.2883419652427894,0.296317403919805,-0.006385289172585948,-0.2709431423266919,0.27964482929827156,-0.01145722339323417,-0.17003000593017256,0.1854642985738267,-2.063511164588138,-7.44104472371245
647238.1364358921,4185905.97940428,1521965266.9965599,0.964421257720187,1.50915837932329,1,647238.2087006001,4185906.0447809147,1521965269.51475,2018-03-25 08:07:49.514750,-0.005981346159961612,-0.28832559356115034,0.29544807438711607,-0.006677070747696953,-0.27083556891772,0.27860655278312657,-0.011859896656602816,-0.16992331894221935,0.18414104615958782,-2.063516615195944,-7.437288886510761
647238.280965308,4185906.11015755,1521965272.0329401,0.6266817733423651,1.7180163111380202,2,647238.2380759584,4185906.2096705902,1521965274.55087,2018-03-25 08:07:54.550870,-0.0061035952857826925,-0.28776291356190303,0.29469628301203127,-0.006901426115380138,-0.2702478735422121,0.2777965517852455,-0.012169518359155078,-0.16853554105103924,0.18291463398730434,-2.0635052445767554,-7.473848311625208
647238.1951866089,4185906.30918363,1521965277.0688,1.22945634757593,1.88014967636808,1,647238.1522871074,4185906.4087202,1521965279.5873299,2018-03-25 08:07:59.587329,-0.006189071026246495,-0.28665379876918945,0.29406219317377164,-0.0070582938316190585,-0.26917995958433116,0.2772150421946882,-0.012386003705054924,-0.16586638632556278,0.18178529136121935,-2.063477047907335,-7.5507331068447945
647238.109387606,4185906.50825677,1521965282.10586,1.47686946927248,1.9598741997881,1,647238.0664977031,4185906.607771095,1521965284.623825,2018-03-25 08:08:04.623825,-0.006257554384519928,-0.28554467681726203,0.2934280992399621,-0.007191239395722637,-0.268112038732909,0.2766335288474734,-0.012567363831130982,-0.1631972143707854,0.1806559414414476,-2.0634488510559263,-7.627618398332654
647238.0236078,4185906.70728542,1521965287.1417902,1.54956597783524,1.96719758059054,1,647237.9807011394,4185906.80683858,1521965289.6607451,2018-03-25 08:08:09.660745,-0.006271516012184494,-0.2844354623920979,0.29279395247741724,-0.007247430665923149,-0.267044028847558,0.2760519670631275,-0.012636023722215603,-0.1605278198763776,0.17952649742111793,-2.0634206518533342,-7.704510100366694
647237.937794479,4185906.90639174,1521965292.1797,1.4736416511765802,1.90294222575528,1,647237.894879156,4185907.00596498,1521965294.6991649,2018-03-25 08:08:14.699164,-0.006285481769532836,-0.2833259195907854,0.2921596180988003,-0.007303638556834691,-0.26597570279713656,0.27547023325369596,-0.012704703922081353,-0.1578576351333783,0.178396719216896,-2.0633924443017273,-7.7814245663968675
647237.851963833,4185907.10553822,1521965297.21863,1.22154822663433,1.75922552562841,1,647237.8090599675,4185907.205084905,1521965299.737415,2018-03-25 08:08:19.737415,-0.006299313545101867,-0.2822164128835666,0.29152530433741697,-0.007359307212168292,-0.26490741149807656,0.2748885183468086,-0.012772725232124603,-0.15518753725168039,0.17726697773762168,-2.0633642376678525,-7.85833653025065
647237.7661561021,4185907.30463159,1521965302.2562,0.602659486864121,1.51366985468753,2,647237.7398873036,4185907.39868629,1521965304.773755,2018-03-25 08:08:24.773755,-0.006380447389580435,-0.28118824016280475,0.2908763922598034,-0.007455295085265809,-0.26391091008443773,0.2742762911022454,-0.012939194412127479,-0.15270839421622337,0.1761272258574208,-2.0633385155772688,-7.929262883527311
647237.713618505,4185907.49274099,1521965307.29131,0.530480168744155,1.16237089611165,2,647237.5532418881,4185907.631341135,1521965309.8104,2018-03-25 08:08:29.810400,-0.0065059064788910576,-0.27958565848687755,0.29033004281991814,-0.0076037232932605475,-0.26240734628572604,0.27387891112347684,-0.013196609450890684,-0.14888061959383297,0.17505735692005286,-2.0632952504311746,-8.04245865761673
647237.392865271,4185907.76994128,1521965312.32949,1.06649668106656,0.254797817812273,2,647237.2012254989,4185908.32079977,1521965314.848815,2018-03-25 08:08:34.848815,-0.006849956531423798,-0.2755494469466108,0.2882574468348057,-0.008010762217570841,-0.25854615180245566,0.2720440287716492,-0.013902526081529747,-0.13918560441098668,0.17130448411831556,-2.0631910363404673,-8.323588447014135
647237.009585727,4185908.87165826,1521965317.36814,1.02714143494398,0.24959947003363894,2,647236.8400813774,4185909.1517273253,1521965319.88813,2018-03-25 08:08:39.888130,-0.0070014509574889555,-0.27051110228753206,0.2853476649705563,-0.0081655379043373,-0.253608773277611,0.26928153236340074,-0.015278798474427036,-0.127202604688671,0.16717455646120136,-2.0630822955190466,-8.676400869489772
647236.670577028,4185909.43179639,1521965322.40812,0.34996289021643,0.22990891870017305,3,647236.3591648864,4185909.702455025,1521965324.9286752,2018-03-25 08:08:44.928675,-0.007220912959705478,-0.26536944568725773,0.2833225609433351,-0.008419219408912687,-0.2485030956183017,0.2674197423071041,-0.01656108499861442,-0.1153395898934541,0.16650635804507447,-2.0630035792658896,-9.049329896404368
647236.047752745,4185909.97311366,1521965327.4492302,1.03841932932836,0.249386421303703,2,647235.7121918504,4185910.5368742,1521965329.96916,2018-03-25 08:08:49.969160,-0.007806529274906077,-0.25791383591546146,0.28010064165616166,-0.009176338809949489,-0.24106215507265788,0.26437104271173184,-0.018093195018694438,-0.09812762302278329,0.1651921800713378,-2.0628930049670267,-9.58878323832935
647235.376630956,4185911.10063474,1521965332.48909,1.0935716877001,0.259513127844985,2,647235.03619901,4185911.721423155,1521965335.00929,2018-03-25 08:08:55.009290,-0.008258174867368628,-0.24763493228136113,0.27525084661371374,-0.010030769743343916,-0.22995969232969166,0.2596069745973597,-0.017641205483722944,-0.07886840565944984,0.1644239127807177,-2.0626901307944894,-10.250648005644551
647234.695767064,4185912.34221157,1521965337.52949,0.627845425425445,1.0601488806745798,2,647234.6367030966,4185912.820606275,1521965340.04867,2018-03-25 08:09:00.048670,-0.00839222849892294,-0.2386474429357982,0.2704222219295436,-0.010258057324181051,-0.21969323021762463,0.25468434346584745,-0.018096071940017576,-0.06474154202404876,0.16397741358565593,-2.062486255262483,-10.777903487372308
647234.577639129,4185913.29900098,1521965342.56785,1.01392708431388,1.28137568109504,1,647234.5185759235,4185913.777389505,1521965345.0869951,2018-03-25 08:09:05.086995,-0.007502383868200409,-0.232049646507621,0.2657126981334651,-0.009429532129912432,-0.2121704248560647,0.24965945390484368,-0.018494112247313302,-0.0533821421774049,0.16191605616263183,-2.0623628756360444,-11.176525330642212
647234.459512718,4185914.25577803,1521965347.6061401,0.7017784982403851,1.19691339035488,2,647234.6699088245,4185914.586934695,1521965350.12534,2018-03-25 08:09:10.125340,-0.0063556352676370775,-0.22780816640744428,0.2611736738119122,-0.008281301920604354,-0.20735232282605603,0.24459801893288174,-0.01857041064315746,-0.04479659556868721,0.1583413684918074,-2.0623176701186914,-11.447783581791775
647234.880304931,4185914.91809136,1521965352.64454,0.938517727195092,1.05548647992754,1,647235.090744487,4185915.2493161997,1521965355.16426,2018-03-25 08:09:15.164260,-0.004343072377402189,-0.22596037767257116,0.25678707704169357,-0.005641125593367595,-0.2052743226803807,0.2394598725409473,-0.01802598370922778,-0.03898582934514519,0.1532073236577341,-2.0623515419538663,-11.589943802878508
647235.3011840429,4185915.58054104,1521965357.68398,0.311880368346842,0.24487709164795105,3,647235.6930728505,4185916.03788688,1521965360.203665,2018-03-25 08:09:20.203665,-0.0028940023401586856,-0.2275360775267915,0.24982832665946758,-0.003399757890107692,-0.20649156496322843,0.22960974601981524,-0.016898289490300124,-0.03261912328848782,0.1424447428786274,-2.0624931908399153,-11.581900623837118
647236.084961658,4185916.49523272,1521965362.72335,0.30160539222319105,0.250963633414027,3,647236.148111377,4185916.720473175,1521965365.24243,2018-03-25 08:09:25.242430,-0.002888436142088356,-0.23163896052170205,0.2480179848002221,-0.0025857229486906455,-0.21098320202379114,0.22953590660248768,-0.015554388961078669,-0.025313862449074322,0.14088346882285727,-2.0626726135690987,-11.697621767074839
647236.2112610961,4185916.94571363,1521965367.76151,0.615240813071916,1.08076807823742,2,647236.19020824,4185917.2151933797,1521965370.280665,2018-03-25 08:09:30.280665,-0.0029943212993250937,-0.23179332249543408,0.24682217607661208,-0.0028022146645991994,-0.2112103210351794,0.22954630702676143,-0.016074245388388142,-0.018709343644671732,0.1416926132254383,-2.062728726883214,-11.834399672669287
647236.169155384,4185917.48467313,1521965372.79982,0.814216408431614,1.4744664252910802,2,647236.6567769665,4185917.4820595803,1521965375.318295,2018-03-25 08:09:35.318295,-0.004212852197554136,-0.22952741660898018,0.2446269215651321,-0.004374567202034461,-0.20946331534217782,0.22756502813286578,-0.016441971184553837,-0.01664392331652957,0.14025153832345955,-2.0628065691817508,-11.813137398501814
647237.144398549,4185917.47944603,1521965377.8367698,0.92720446698305,1.78602080776607,2,647237.33679756,4185917.6245142203,1521965380.3547897,2018-03-25 08:09:40.354789,-0.005917061247415159,-0.22703928830947626,0.24231158702187183,-0.006475271714091277,-0.20773142617182846,0.22519615460842107,-0.01703591488572171,-0.016994723016917308,0.13784504750099652,-2.0629060630607534,-11.716160731046548
647237.529196571,4185917.76958241,1521965382.87281,1.02254696155836,2.02866033787125,2,647237.7805173275,4185917.885633955,1521965385.390305,2018-03-25 08:09:45.390305,-0.0061981685925367735,-0.22486015603380827,0.2401975720785732,-0.00664425921523526,-0.20604578394670606,0.22329649123067477,-0.01686156695093656,-0.014930604753269277,0.1364836394746061,-2.0629805079594683,-11.69789994146822
647238.031838084,4185918.0016855,1521965387.9078,1.09135177838467,2.2338573980117897,2,647238.3682117085,4185918.07701795,1521965390.425,2018-03-25 08:09:50.425000,-0.006739455105975033,-0.2241657424510518,0.23822147913607986,-0.006819816337579165,-0.2048105850669949,0.22105394108455906,-0.016646485168103155,-0.01430811904056494,0.13500302908904582,-2.063064542580775,-11.601670529502215
647238.704585333,4185918.1523504,1521965392.9422,1.13000222575235,2.41601200157408,2,647239.2747053015,4185918.120456905,1521965395.460955,2018-03-25 08:09:55.460955,-0.006846840401408809,-0.225453385473841,0.23632154153308174,-0.00704206000508234,-0.20417942119381435,0.21807794113105838,-0.016470748268882486,-0.016785597095711022,0.13287368113141929,-2.063174620740848,-11.357970866851797
647239.84482527,4185918.08856341,1521965397.9797099,1.43155451803956,2.61649493905229,1,647240.414931381,4185918.056670705,1521965400.498405,2018-03-25 08:10:00.498405,-0.006406152789850204,-0.2276659940036604,0.23438888906384053,-0.007193839411668339,-0.20383518314752086,0.21457767006923115,-0.016469893020157028,-0.02151728005739187,0.130109919961967,-2.0633056768099376,-11.016051330505508
647240.985037492,4185918.024778,1521965403.0171,1.41467274027794,2.7676960922007203,1,647241.5550021986,4185917.992893335,1521965405.53517,2018-03-25 08:10:05.535170,-0.006103986880190218,-0.22987830052309866,0.23245649920076125,-0.0073191129217842,-0.20349099142583615,0.21107787533419867,-0.016733025572796496,-0.0262483167427184,0.12734653523181735,-2.0634367150424744,-10.674178395791223
647242.124966905,4185917.96100867,1521965408.05324,1.06448306697017,2.8773770868223103,2,647242.545028458,4185917.98298796,1521965410.5710402,2018-03-25 08:10:10.571040,-0.006019332363499066,-0.23157173612067627,0.2306028667629234,-0.007544573933715729,-0.2030194159206589,0.2079453441757049,-0.016936514011941437,-0.02973634758978693,0.12497962600155729,-2.0635533510148165,-10.390887527210456
647242.965090011,4185918.00496725,1521965413.08884,1.04840045318628,2.99467784346523,2,647244.8608056386,4185919.3329827497,1521965443.306435,2018-03-25 08:10:43.306435,-0.019864506359284308,-0.22088395270904893,0.21831435560739232,-0.019555262203342742,-0.18922218321023976,0.19529355901254442,-0.018411966082081767,-0.018637523308251257,0.11902029193878959,-2.0638693559339654,-10.115499812466012
647246.7565212661,4185920.66099825,1521965473.52403,2.89917129662791,3.6239744519455295,1,647247.5463338095,4185921.213747515,1521965486.11693,2018-03-25 08:11:26.116930,-0.02833293924956326,-0.166445554508922,0.176906383340533,-0.025716383208411672,-0.139531738784184,0.1587992942886443,-0.0207887851112105,0.0005844306438569213,0.10117701530371881,-2.0640781545547853,-9.824568951091607
647248.3361463529,4185921.76649678,1521965498.70983,2.4923384201570498,3.39317848179259,1,647248.9678528479,4185922.20859527,1521965508.78187,2018-03-25 08:11:48.781870,-0.028390162632863116,-0.12942085774670198,0.15090708182526075,-0.027498781485773654,-0.10944914197741945,0.13757949706623246,-0.023921468919970733,0.007724003195997076,0.09328316915833468,-2.0640975727986004,-9.712709425559854
647249.599559343,4185922.65069376,1521965518.85391,1.49650398349895,2.9660409875196803,2,647249.3274802895,4185922.6711608497,1521965521.3722548,2018-03-25 08:12:01.372254,-0.027942630212100465,-0.11678591806644945,0.14218476105822592,-0.0280991715512548,-0.09630924976903067,0.12963639031052143,-0.025607376123314984,0.017629109362751565,0.08853733248202036,-2.0641325304121363,-9.669965029504484
