6006,AM1,4185764.697,647338.258,2/19/2020,5/20/2020,"retrieved lights not blinking, possible dead bat. Towards end of study"
6006,AM1,4185764.714,647338.267,2/19/2020,5/20/2020,
6006,AM1,4185764.768,647338.27,2/19/2020,5/20/2020,
6004,AM2,4185779.681,647375.792,2/19/2020,5/20/2020,
6004,AM2,4185779.712,647375.836,2/19/2020,5/20/2020,
6004,AM2,4185779.836,647375.9,2/19/2020,5/20/2020,
6007,AM3,4185817.55,647341.652,2/19/2020,5/20/2020,
6007,AM3,4185817.57,647341.701,2/19/2020,5/20/2020,
6007,AM3,4185817.542,647341.667,2/19/2020,5/20/2020,
7003,AM4,4185867.22,647291.093,2/20/2019,5/20/2020,
7003,AM4,4185867.159,647290.857,2/20/2019,5/20/2020,
7003,AM4,4185867.122,647290.819,2/20/2019,5/20/2020,
6008,AM5,4185815.717,647274.216,2/19/2020,NA,Not recoevered
6008,AM5,4185815.559,647274.185,2/19/2020,NA,
6008,AM5,4185815.464,647274.185,2/19/2020,NA,
6005,AM6,4185836.61,647245.71,2/20/2020,NA,Not retrieved
6005,AM6,4185836.595,647245.715,2/20/2020,NA,Not retrieved
6005,AM6,4185836.614,647245.707,2/20/2020,NA,Not retrieved
6002,AM7,4185909.871,647244.225,2/20/2020,5/20/2020,Checked and running 3/3/20  w/ detections
6003,AM7,4185909.943,647244.261,2/20/2020,5/20/2020,
6004,AM7,4185909.9,647244.276,2/20/2020,5/20/2020,
7028,SM1,4185736.968,647318.033,3/10/2020,5/19/2020,"All cables cut on shore station at pul out 5/19, ant. and solar replaced 4/8 due to theft."
7028,SM1,4185737.285,647318.048,3/10/2020,5/19/2020,
7028,SM1,4185737.368,647317.922,3/10/2020,5/19/2020,
7014,SM10,4185938.147,647228.334,2/19/2020,NA,"All Stolen, check cloud for data, All good on 3/26/20"
7014,SM10,4185938.27,647228.27,2/19/2020,NA,
7014,SM10,4185938.187,647228.229,2/19/2020,NA,
7024,SM11,4185952.527,647259.015,2/19/2020,NA,"All was stolen, check the cloud for data"
7024,SM11,4185952.586,647259.918,2/19/2020,NA,
7024,SM11,4185952.604,647259.617,2/19/2020,NA,
7020,SM2,4185758.424,647287903,2/18/2020,5/19/2020,Hydrophone cable cut upon pull-out. Vandalism
7020,SM2,4185758.415,647287.901,2/18/2020,5/19/2020,
7020,SM2,4185758.415,647287.879,3/16/3672,5/19/2020,
7015,SM3,4185799.046,647233.832,2/18/2020,5/19/2020,"Reported to cloud 3/10/20, G.S."
7015,SM3,4185799.048,647233.844,2/18/2020,5/19/2020,
7015,SM3,4185799.056,647233.839,2/18/2020,5/19/2020,
7025,SM4,4185819.709,647186.5,3/10/2020,5/19/2020,unit replaced 18- 7023 due to poof function
7025,SM4,41855819.71,647186.497,3/10/2020,5/19/2020,
7025,SM4,4185819.711,647186.535,3/10/2020,5/19/2020,
7017,SM6,4185866.158,647198.092,2/18/2020,5/19/2020,Checked and running 3/36 w/ detections
7017,SM6,4185866.117,647198.064,2/18/2020,5/19/2020,
7017,SM6,4185866.136,647198.098,2/19/2020,5/19/2020,
7019,SM8,4185859.211,647217.384,2/18/2020,5/19/2020,Checked and running 3/36 w/ detections
7019,SM8,4185859.222,647217.306,2/18/2020,5/19/2020,
7019,SM8,4185859.092,647217.337,2/18/2020,5/19/2020,
7016,SM9,4185912.879,647207.877,2/20/2020,NA,"All Stolen, check cloud for data, All good on 3/26/20"
7016,SM9,4185912.915,647207.906,2/20/2020,NA,
7016,SM9,4185912.913,647207.913,2/20/2020,NA,