track,tag,entry_time,first_detection_time,exit_time,x,y,route
track-71A9,71A9,,1521020009.19851,,647330.340125741,4185758.41406065,no_exit
track-71AA,71AA,1521903666.2592466,1521903666.2592466,,647384.958131306,4185731.7109615,no_exit
track-71B5,71B5,,1521952597.78995,1521952937.2191365,647350.969289505,4185752.09438233,San_Joaquin
track-7253,7253,,1521464213.94701,,647361.628439256,4185775.40536889,no_exit
track-7256,7256,,1521883962.44715,1521884533.682719,647373.5871428921,4185765.08961905,San_Joaquin
track-7259,7259,,1522491036.21816,1522491286.3380349,647388.302345834,4185734.6558053,San_Joaquin
track-725B,725B,,1521961239.28332,1521961504.787068,647331.282197525,4185804.45278746,San_Joaquin
track-7265,7265,,1522017758.3788302,1522018208.480342,647367.141984788,4185711.99546615,San_Joaquin
track-7269,7269,,1522102058.71769,1522102492.598623,647372.588810284,4185739.25374904,San_Joaquin
track-7289,7289,,1522008546.37072,,647397.85420996,4185732.56950818,no_exit
track-728D,728D,,1522065767.4416099,1522066105.2199676,647352.433866615,4185776.54384517,San_Joaquin
track-729A,729A,,1522361732.17672,1522362047.4378,647343.199668405,4185794.35300353,San_Joaquin
track-72D1,72D1,,1521943055.03725,,647406.123503999,4185751.09328621,no_exit
track-72ED,72ED,,1521449985.68621,,647361.856525052,4185728.13753849,no_exit
track-732B,732B,,1521147534.12611,,647377.800880191,4185740.54522237,no_exit
track-734D,734D,1521496818.1178224,1521496818.1178224,1521497363.242467,647394.478796451,4185718.19956078,San_Joaquin
track-7454,7454,1521332223.2555606,1521332223.2555606,1521333230.9435172,647380.6338413979,4185705.28504766,Head_of_Old_River
track-7492,7492,,1522140927.72839,,647361.927735508,4185710.77525724,no_exit
track-7499,7499,,1521939451.10422,1521940147.062863,647408.294975631,4185750.59619176,San_Joaquin
track-74A1,74A1,1522017112.8405807,1522017112.8405807,1522017578.1305974,647381.3902068221,4185703.67925185,San_Joaquin
track-74AB,74AB,1521947465.6355426,1521947465.6355426,1521947924.0736852,647381.578138442,4185710.06064112,San_Joaquin
track-74AD,74AD,,1522022700.49078,1522023040.07787,647348.087881818,4185766.20504581,San_Joaquin
track-74B3,74B3,1521436931.4281785,1521436931.4281785,1521437656.5764024,647380.960541454,4185720.28706821,San_Joaquin
track-74B4,74B4,,1521908776.31079,1521909216.7605903,647325.8258222729,4185834.59322302,San_Joaquin
track-74B5,74B5,1522102450.6056097,1522102450.6056097,1522102836.2965147,647395.066646718,4185726.4556935,San_Joaquin
track-74C9,74C9,,1522026890.1614199,1522027225.1370435,647360.9589761429,4185720.51046237,San_Joaquin
track-74CB,74CB,,1521890640.4200199,1521891073.8856163,647356.954690985,4185773.97082343,San_Joaquin
track-74DD,74DD,,1522184492.60775,,647256.166832487,4185899.6391691,no_exit
track-74EB,74EB,,1522158337.6180902,1522158625.5441384,647365.750372745,4185722.69341692,San_Joaquin
track-752B,752B,1521930592.9549296,1521930592.9549296,1521931191.7696855,647387.113186042,4185710.61558227,Head_of_Old_River
track-7532,7532,1521279132.1854465,1521279132.1854465,1521279873.3877244,647369.1079159529,4185704.15334922,Head_of_Old_River
track-7555,7555,,1521454097.37333,,647344.908734357,4185739.97416672,no_exit
track-7557,7557,,1521530589.59282,1521531222.0615785,647364.44227632,4185706.43759866,Head_of_Old_River
track-755B,755B,,1522015519.95084,1522016003.2806046,647348.514813847,4185767.51132854,San_Joaquin
track-755E,755E,,1522030581.9756699,,647344.127429924,4185752.47623525,no_exit
track-7563,7563,1521520145.7765944,1521520145.7765944,1521521293.1066628,647401.037325163,4185724.35511514,Head_of_Old_River
track-7566,7566,1521933864.9513216,1521933864.9513216,1521934288.1224186,647398.381729597,4185725.66206875,Head_of_Old_River
track-7567,7567,,1521928974.4772801,1521929400.327001,647359.346488566,4185734.27988509,San_Joaquin
track-7571,7571,,1521550189.00648,1521551656.1181214,647359.656486575,4185747.49093662,San_Joaquin
track-7585,7585,,1521939471.3750598,,647406.281230881,4185737.03283464,no_exit
track-758A,758A,,1521942071.82597,1521942310.830707,647306.500186536,4185768.9096818,Head_of_Old_River
track-758D,758D,1521298594.2436028,1521298594.2436028,1521299549.5688,647404.670116139,4185734.69490778,Head_of_Old_River
track-7599,7599,,1521988160.17585,,647218.132609655,4185915.90395198,no_exit
track-75A2,75A2,,1521950109.0601099,1521950600.7673054,647391.046610132,4185771.45669932,San_Joaquin
track-75B3,75B3,,1521961400.8262,,647335.955367966,4185765.10311501,no_exit
track-75B6,75B6,,1521889446.8065,1521889909.3932495,647354.730324089,4185778.80547326,San_Joaquin
track-75BA,75BA,1521940678.289907,1521940678.289907,1521941302.8731973,647365.5657899671,4185704.78315781,Head_of_Old_River
track-75C9,75C9,,1521443473.48325,1521444024.5896544,647397.5453733001,4185750.638209501,San_Joaquin
track-75D3,75D3,,1521958001.7112,1521958354.2901835,647371.655660388,4185780.51537467,San_Joaquin
track-75D5,75D5,1521657148.0637114,1521657148.0637114,1521658564.399313,647407.6373968071,4185734.49623246,San_Joaquin
track-7615,7615,1521572618.0562575,1521572618.0562575,1521573576.586874,647396.152495179,4185721.10658961,San_Joaquin
track-7629,7629,1522011290.502532,1522011290.502532,1522011759.3924375,647386.912846084,4185710.77272603,Head_of_Old_River
track-7652,7652,,1521537762.2788901,1521538329.8256488,647396.174663948,4185747.13483762,San_Joaquin
track-7653,7653,,1521995905.9049098,1521996237.8689876,647356.8149443261,4185770.84335452,San_Joaquin
track-7657,7657,,1522612219.66748,1522612575.7515154,647350.7460312711,4185768.86069194,San_Joaquin
track-7659,7659,1521650035.8140125,1521650035.8140125,1521651556.9369533,647412.101025344,4185741.70617493,Head_of_Old_River
track-768D,768D,,1522020469.18566,1522020723.167023,647359.451761386,4185773.85142521,Head_of_Old_River
track-7692,7692,,1522062806.78195,,647336.6534661261,4185751.80502036,no_exit
track-7696,7696,,1522059124.73816,,647368.4622089029,4185746.35196831,no_exit
track-769A,769A,1521386626.461842,1521386626.461842,,647384.597820377,4185711.17365118,no_exit
track-769B,769B,,1521984870.45257,1521985128.500567,647336.680550349,4185788.65051854,San_Joaquin
track-76A7,76A7,1521286468.5935435,1521286468.5935435,1521287381.0382235,647384.541503535,4185720.57676492,Head_of_Old_River
track-76AD,76AD,1521968203.6062765,1521968203.6062765,,647375.856011201,4185699.29883271,no_exit
track-76AE,76AE,,1522138772.56147,,647363.69286646,4185702.55382498,no_exit
track-76AF,76AF,1521309985.869606,1521309985.869606,1521310460.5024538,647376.171375809,4185698.96513846,Head_of_Old_River
track-76B1,76B1,1521319214.3624468,1521319214.3624468,1521320571.8960829,647409.67013602,4185736.73588268,Head_of_Old_River
track-76B7,76B7,1521929659.0074675,1521929659.0074675,1521930048.0728314,647411.3882481239,4185738.07411787,San_Joaquin
track-76BD,76BD,1521923079.993844,1521923079.993844,,647386.311717848,4185727.17391381,no_exit
track-76CB,76CB,1521432588.488019,1521432588.488019,1521433787.5498042,647392.843662001,4185743.33835293,San_Joaquin
track-76D3,76D3,,1522371071.4258301,1522371266.7734895,647307.0533535329,4185795.83632196,San_Joaquin
track-76D9,76D9,,1521731279.01603,,647394.46400411,4185747.21636175,no_exit
track-76DA,76DA,,1522031690.21163,1522032171.7356453,647415.2610393771,4185738.96045332,San_Joaquin
track-76DB,76DB,,1522079639.15084,,647368.395705274,4185702.55028302,no_exit
track-772A,772A,,1521964808.48962,1521965203.115421,647301.441406379,4185890.70230032,San_Joaquin
track-7755,7755,,1522168450.57197,1522168812.4887414,647363.95308063,4185732.37118046,Head_of_Old_River
track-775A,775A,,1521947131.7928,,647353.932209768,4185740.40845811,no_exit
track-77A5,77A5,,1521739803.3845198,1521741099.565436,647377.045813414,4185706.47362337,San_Joaquin
track-7895,7895,,1521375875.4492302,1521376551.6830275,647399.938545175,4185740.28237206,Head_of_Old_River
track-78AB,78AB,,1521450839.9900901,1521451451.544102,647365.226483693,4185714.30766652,Head_of_Old_River
track-78B5,78B5,,1521950882.21593,,647246.484658265,4185912.4204232,no_exit
track-792B,792B,1521899779.745128,1521899779.745128,1521900495.3796875,647416.10024743,4185740.21347027,San_Joaquin
track-794A,794A,,1522112868.19467,1522113189.9170606,647354.900598276,4185793.33495805,San_Joaquin
track-794B,794B,,1521592821.5731199,1521593040.3313086,647321.812752884,4185806.26795383,Head_of_Old_River
track-7954,7954,,1521975316.38395,,647338.9671787911,4185759.93255705,no_exit
track-796D,796D,1521928910.4914286,1521928910.4914286,1521929357.5378087,647392.48157676,4185719.71497103,Head_of_Old_River
track-7975,7975,,1522959097.88904,1522959124.8394842,647223.992488123,4185883.30157174,San_Joaquin
track-79AB,79AB,1521779855.7465336,1521779855.7465336,1521780452.6290498,647377.604059387,4185728.09014949,Head_of_Old_River
track-7A51,7A51,1521743260.346057,1521743260.346057,1521744472.5997007,647358.039620097,4185733.17159829,San_Joaquin
track-7A52,7A52,,1522017678.67609,1522018008.4949367,647360.8168980629,4185766.17489076,San_Joaquin
track-7A54,7A54,,1521350737.34512,1521351266.6471212,647369.851020269,4185774.59205941,San_Joaquin
track-7A85,7A85,,1522105454.60036,1522105803.2823305,647360.291938001,4185750.99643722,San_Joaquin
track-7A96,7A96,1521309660.9191926,1521309660.9191926,1521311058.0052862,647374.41343669,4185696.72495782,San_Joaquin
track-7A99,7A99,1521705183.0662775,1521705183.0662775,1521705908.6161618,647386.0962919879,4185725.03249674,Head_of_Old_River
track-7AAD,7AAD,,1522240201.5832698,,647240.681298091,4185910.80183429,no_exit
track-7AB2,7AB2,,1521964031.31932,1521964962.3991992,647355.913244714,4185779.16948412,San_Joaquin
track-7ACD,7ACD,1521454141.2471793,1521454141.2471793,1521454689.0176606,647397.098563693,4185732.17976787,San_Joaquin
track-7ADB,7ADB,1521306233.07399,1521306233.07399,1521307165.0984368,647383.884994649,4185713.15330909,San_Joaquin
track-7AE5,7AE5,,1521281087.02264,,647370.760183925,4185756.21659112,no_exit
track-7AED,7AED,,1521809637.72284,,647329.324394744,4185770.1404164,no_exit
track-7AF5,7AF5,,1521451209.1928804,1521451750.1453025,647394.828503935,4185758.20035767,San_Joaquin
track-7B25,7B25,,1522179335.9123,,647363.300288102,4185708.46681965,no_exit
track-7B49,7B49,1521933253.2259893,1521933253.2259893,1521933760.9541845,647393.032142891,4185715.80366339,San_Joaquin
track-7B4B,7B4B,,1522018681.05226,1522019221.878407,647392.3302565389,4185738.67643104,San_Joaquin
track-7B4D,7B4D,1521433038.2532492,1521433038.2532492,1521434280.391796,647378.705906658,4185702.37863948,Head_of_Old_River
track-7B51,7B51,,1522017532.6360302,,647344.6965643939,4185792.70032351,no_exit
track-7B56,7B56,,1521879884.67942,1521880414.634093,647306.97411922,4185816.2371849,San_Joaquin
track-7B5A,7B5A,,1522063777.65471,,647370.586828629,4185752.20226805,no_exit
track-7B6A,7B6A,,1522068104.48129,1522068538.3834615,647351.198118233,4185768.86540769,San_Joaquin
track-7BA9,7BA9,,1521947775.5776901,1521948072.0410204,647357.301147989,4185789.81972504,Head_of_Old_River
track-7BD5,7BD5,1521287128.1686788,1521287128.1686788,1521288014.8656187,647415.812629051,4185740.58900626,Head_of_Old_River
track-7CA5,7CA5,1521289556.608025,1521289556.608025,1521290901.401227,647384.690669859,4185707.57240169,Head_of_Old_River
track-7CA9,7CA9,,1521340972.3589802,1521341272.1606555,647290.560936327,4185770.87673358,Head_of_Old_River
track-7CAB,7CAB,,1522088930.85673,1522089108.6993213,647333.858016604,4185818.19930945,San_Joaquin
track-7CB5,7CB5,,1521873578.30328,1521874105.1279511,647339.611202776,4185791.12298874,San_Joaquin
track-7D25,7D25,1521932353.4577734,1521932353.4577734,,647401.413286526,4185730.17607083,no_exit
track-7D29,7D29,,1521881192.03205,1521881679.53193,647378.3056863571,4185703.85304212,Head_of_Old_River
track-7D4D,7D4D,,1521896356.23415,1521896614.7491813,647311.562529168,4185816.44073739,San_Joaquin
track-7D53,7D53,1521646140.1890585,1521646140.1890585,,647388.092053186,4185713.80218994,no_exit
track-7D57,7D57,,1522084745.43117,1522085161.8079436,647280.275415786,4185872.44934429,San_Joaquin
track-7D5A,7D5A,,1521983352.0044901,,647342.801646515,4185761.95980976,no_exit
track-7D65,7D65,,1521931501.94621,1521932048.889358,647363.846190282,4185726.75953736,San_Joaquin
track-7DAB,7DAB,,1522254054.15545,1522254296.8196852,647346.266355191,4185783.34273761,San_Joaquin
track-7DD5,7DD5,,1521439344.72055,1521439874.3449118,647315.51182246,4185805.59686383,San_Joaquin
track-7EAA,7EAA,1521930772.094534,1521930772.094534,,647377.982126808,4185704.51112942,no_exit
track-7EAB,7EAB,,1521380900.6404,,647347.172626042,4185734.12799255,no_exit
track-8255,8255,,1521936568.01526,1521937273.7190275,647387.927110902,4185747.25308669,San_Joaquin
track-8292,8292,1521496842.1690323,1521496842.1690323,1521497281.0115266,647378.4786073171,4185707.28517897,Head_of_Old_River
track-82A4,82A4,,1521955463.14286,1521955497.3867931,647262.022296812,4185888.90857548,San_Joaquin
track-82BA,82BA,1521940873.7030823,1521940873.7030823,,647376.664549616,4185701.19445195,no_exit
track-82D2,82D2,,1522024642.10643,1522025117.2061453,647387.416487114,4185710.33554821,San_Joaquin
track-82D5,82D5,,1521911945.49868,1521913876.686849,647380.545789568,4185735.9653971,San_Joaquin
track-834A,834A,,1522059375.56967,1522059735.9310832,647368.337340173,4185734.26230965,San_Joaquin
track-836A,836A,,1521275009.93065,1521275476.6427784,647363.366701944,4185762.21004718,Head_of_Old_River
